课堂名称,1班周二34节,时间,原始心率
,,11:17:52,88
,,11:17:53,87
,,11:17:54,86
,,11:17:55,86
,,11:17:56,85
,,11:17:57,86
,,11:17:58,86
,,11:17:59,86
,,11:18:00,86
,,11:18:01,86
,,11:18:02,86
,,11:18:03,86
,,11:18:04,86
,,11:18:05,86
,,11:18:06,86
,,11:18:07,86
,,11:18:08,87
,,11:18:09,87
,,11:18:10,87
,,11:18:11,87
,,11:18:12,87
,,11:18:13,86
,,11:18:14,86
,,11:18:15,85
,,11:18:16,85
,,11:18:17,85
,,11:18:18,85
,,11:18:19,86
,,11:18:20,86
,,11:18:21,86
,,11:18:22,86
,,11:18:23,86
,,11:18:24,86
,,11:18:25,87
,,11:18:26,87
,,11:18:27,89
,,11:18:28,89
,,11:18:29,90
,,11:18:30,91
,,11:18:31,90
,,11:18:32,90
,,11:18:33,90
,,11:18:34,90
,,11:18:35,90
,,11:18:36,90
,,11:18:37,90
,,11:18:38,90
,,11:18:39,90
,,11:18:40,90
,,11:18:41,90
,,11:18:42,90
,,11:18:43,90
,,11:18:44,90
,,11:18:45,90
,,11:18:46,90
,,11:18:47,91
,,11:18:48,91
,,11:18:49,91
,,11:18:50,91
,,11:18:51,90
,,11:18:52,90
,,11:18:53,89
,,11:18:54,88
,,11:18:55,88
,,11:18:56,87
,,11:18:57,86
,,11:18:58,87
,,11:18:59,87
,,11:19:00,87
,,11:19:01,89
,,11:19:02,89
,,11:19:03,88
,,11:19:04,88
,,11:19:05,87
,,11:19:06,87
,,11:19:07,87
,,11:19:08,87
,,11:19:09,87
,,11:19:10,87
,,11:19:11,88
,,11:19:12,89
,,11:19:13,90
,,11:19:14,90
,,11:19:15,91
,,11:19:16,91
,,11:19:17,92
,,11:19:18,92
,,11:19:19,94
,,11:19:20,95
,,11:19:21,98
,,11:19:22,98
,,11:19:23,100
,,11:19:24,101
,,11:19:25,103
,,11:19:26,105
,,11:19:27,107
,,11:19:28,109
,,11:19:29,109
,,11:19:30,110
,,11:19:31,110
,,11:19:32,110
,,11:19:33,112
,,11:19:34,113
,,11:19:35,115
,,11:19:36,116
,,11:19:37,117
,,11:19:38,118
,,11:19:39,118
,,11:19:40,119
,,11:19:41,120
,,11:19:42,120
,,11:19:43,121
,,11:19:44,122
,,11:19:45,123
,,11:19:46,124
,,11:19:47,126
,,11:19:48,127
,,11:19:49,128
,,11:19:50,129
,,11:19:51,131
,,11:19:52,132
,,11:19:53,133
,,11:19:54,134
,,11:19:55,136
,,11:19:56,139
,,11:19:57,139
,,11:19:58,140
,,11:19:59,141
,,11:20:00,142
,,11:20:01,144
,,11:20:02,145
,,11:20:03,146
,,11:20:04,147
,,11:20:05,149
,,11:20:06,149
,,11:20:07,149
,,11:20:08,149
,,11:20:09,149
,,11:20:10,149
,,11:20:11,149
,,11:20:12,150
,,11:20:13,150
,,11:20:14,150
,,11:20:15,151
,,11:20:16,151
,,11:20:17,152
,,11:20:18,152
,,11:20:19,153
,,11:20:20,153
,,11:20:21,154
,,11:20:22,155
,,11:20:23,155
,,11:20:24,155
,,11:20:25,155
,,11:20:26,156
,,11:20:27,155
,,11:20:28,155
,,11:20:29,155
,,11:20:30,155
,,11:20:31,156
,,11:20:32,156
,,11:20:33,157
,,11:20:34,157
,,11:20:35,158
,,11:20:36,159
,,11:20:37,159
,,11:20:38,160
,,11:20:39,161
,,11:20:40,161
,,11:20:41,161
,,11:20:42,161
,,11:20:43,161
,,11:20:44,161
,,11:20:45,160
,,11:20:46,160
,,11:20:47,160
,,11:20:48,160
,,11:20:49,160
,,11:20:50,160
,,11:20:51,160
,,11:20:52,160
,,11:20:53,160
,,11:20:54,160
,,11:20:55,160
,,11:20:56,160
,,11:20:57,160
,,11:20:58,161
,,11:20:59,161
,,11:21:00,161
,,11:21:01,162
,,11:21:02,162
,,11:21:03,162
,,11:21:04,163
,,11:21:05,163
,,11:21:06,164
,,11:21:07,164
,,11:21:08,164
,,11:21:09,165
,,11:21:10,165
,,11:21:11,165
,,11:21:12,165
,,11:21:13,165
,,11:21:14,165
,,11:21:15,165
,,11:21:16,165
,,11:21:17,165
,,11:21:18,165
,,11:21:19,165
,,11:21:20,165
,,11:21:21,165
,,11:21:22,165
,,11:21:23,165
,,11:21:24,165
,,11:21:25,165
,,11:21:26,165
,,11:21:27,165
,,11:21:28,166
,,11:21:29,166
,,11:21:30,166
,,11:21:31,166
,,11:21:32,167
,,11:21:33,167
,,11:21:34,167
,,11:21:35,167
,,11:21:36,167
,,11:21:37,168
,,11:21:38,169
,,11:21:39,169
,,11:21:40,169
,,11:21:41,170
,,11:21:42,170
,,11:21:43,170
,,11:21:44,170
,,11:21:45,171
,,11:21:46,171
,,11:21:47,171
,,11:21:48,170
,,11:21:49,170
,,11:21:50,170
,,11:21:51,170
,,11:21:52,170
,,11:21:53,170
,,11:21:54,170
,,11:21:55,170
,,11:21:56,170
,,11:21:57,170
,,11:21:58,170
,,11:21:59,171
,,11:22:00,171
,,11:22:01,171
,,11:22:02,172
,,11:22:03,172
,,11:22:04,173
,,11:22:05,173
,,11:22:06,173
,,11:22:07,174
,,11:22:08,174
,,11:22:09,174
,,11:22:10,174
,,11:22:11,174
,,11:22:12,174
,,11:22:13,174
,,11:22:14,174
,,11:22:15,173
,,11:22:16,173
,,11:22:17,173
,,11:22:18,173
,,11:22:19,172
,,11:22:20,172
,,11:22:21,170
,,11:22:22,170
,,11:22:23,170
,,11:22:24,169
,,11:22:25,170
,,11:22:26,170
,,11:22:27,171
,,11:22:28,172
,,11:22:29,172
,,11:22:30,172
,,11:22:31,172
,,11:22:32,172
,,11:22:33,172
,,11:22:34,172
,,11:22:35,172
,,11:22:36,172
,,11:22:37,172
,,11:22:38,171
,,11:22:39,170
,,11:22:40,170
,,11:22:41,169
,,11:22:42,169
,,11:22:43,168
,,11:22:44,167
,,11:22:45,166
,,11:22:46,165
,,11:22:47,164
,,11:22:48,163
,,11:22:49,162
,,11:22:50,161
,,11:22:51,160
,,11:22:52,160
,,11:22:53,159
,,11:22:54,159
,,11:22:55,159
,,11:22:56,159
,,11:22:57,158
,,11:22:58,158
,,11:22:59,158
,,11:23:00,158
,,11:23:01,158
,,11:23:02,158
,,11:23:03,156
,,11:23:04,156
,,11:23:05,155
,,11:23:06,154
,,11:23:07,153
,,11:23:08,152
,,11:23:09,150
,,11:23:10,149
,,11:23:11,148
,,11:23:12,147
,,11:23:13,146
,,11:23:14,145
,,11:23:15,143
,,11:23:16,143
,,11:23:17,142
,,11:23:18,140
,,11:23:19,140
,,11:23:20,140
,,11:23:21,139
,,11:23:22,139
,,11:23:23,138
,,11:23:24,138
,,11:23:25,137
,,11:23:26,137
,,11:23:27,136
,,11:23:28,136
,,11:23:29,135
,,11:23:30,135
,,11:23:31,135
,,11:23:32,135
,,11:23:33,135
,,11:23:34,134
,,11:23:35,134
,,11:23:36,134
,,11:23:37,134
,,11:23:38,134
,,11:23:39,133
,,11:23:40,133
,,11:23:41,132
,,11:23:42,131
,,11:23:43,130
,,11:23:44,130
,,11:23:45,129
,,11:23:46,128
,,11:23:47,127
,,11:23:48,125
,,11:23:49,125
,,11:23:50,125
,,11:23:51,124
,,11:23:52,124
,,11:23:53,123
,,11:23:54,123
,,11:23:55,123
,,11:23:56,122
,,11:23:57,122
,,11:23:58,121
,,11:23:59,121
,,11:24:00,121
,,11:24:01,120
,,11:24:02,120
,,11:24:03,119
,,11:24:04,119
,,11:24:05,118
,,11:24:06,118
,,11:24:07,117
,,11:24:08,117
,,11:24:09,116
,,11:24:10,116
,,11:24:11,115
,,11:24:12,115
,,11:24:13,115
,,11:24:14,115
,,11:24:15,114
,,11:24:16,114
,,11:24:17,113
,,11:24:18,113
,,11:24:19,113
,,11:24:20,113
,,11:24:21,113
,,11:24:22,113
,,11:24:23,113
,,11:24:24,113
,,11:24:25,113
,,11:24:26,113
,,11:24:27,112
,,11:24:28,112
,,11:24:29,112
,,11:24:30,112
,,11:24:31,112
,,11:24:32,112
,,11:24:33,112
,,11:24:34,112
,,11:24:35,112
,,11:24:36,112
,,11:24:37,112
,,11:24:38,112
,,11:24:39,112
,,11:24:40,111
,,11:24:41,111
,,11:24:42,111
,,11:24:43,110
,,11:24:44,109
,,11:24:45,109
,,11:24:46,109
,,11:24:47,109
,,11:24:48,108
,,11:24:49,108
,,11:24:50,108
,,11:24:51,107
,,11:24:52,107
,,11:24:53,107
,,11:24:54,107
,,11:24:55,107
,,11:24:56,106
,,11:24:57,106
,,11:24:58,106
,,11:24:59,106
,,11:25:00,106
,,11:25:01,105
,,11:25:02,105
,,11:25:03,105
,,11:25:04,105
,,11:25:05,105
,,11:25:06,105
,,11:25:07,105
,,11:25:08,105
,,11:25:09,106
,,11:25:10,106
,,11:25:11,106
,,11:25:12,105
,,11:25:13,105
,,11:25:14,105
,,11:25:15,105
,,11:25:16,105
,,11:25:17,105
,,11:25:18,105
,,11:25:19,105
,,11:25:20,105
,,11:25:21,105
,,11:25:22,105
,,11:25:23,104
,,11:25:24,104
,,11:25:25,104
,,11:25:26,104
,,11:25:27,104
,,11:25:28,104
,,11:25:29,103
,,11:25:30,103
,,11:25:31,103
,,11:25:32,102
,,11:25:33,102
,,11:25:34,101
,,11:25:35,101
,,11:25:36,101
,,11:25:37,102
,,11:25:38,101
,,11:25:39,101
,,11:25:40,101
,,11:25:41,101
,,11:25:42,100
,,11:25:43,100
,,11:25:44,100
,,11:25:45,101
,,11:25:46,101
,,11:25:47,101
,,11:25:48,101
,,11:25:49,101
,,11:25:50,101
,,11:25:51,101
,,11:25:52,102
,,11:25:53,102
,,11:25:54,102
,,11:25:55,102
,,11:25:56,102
,,11:25:57,102
,,11:25:58,102
,,11:25:59,101
,,11:26:00,101
,,11:26:01,101
,,11:26:02,100
,,11:26:03,100
,,11:26:04,100
,,11:26:05,99
,,11:26:06,99
,,11:26:07,99
,,11:26:08,99
,,11:26:09,99
,,11:26:10,98
,,11:26:11,98
,,11:26:12,98
,,11:26:13,99
,,11:26:14,100
,,11:26:15,100
,,11:26:16,100
,,11:26:17,100
,,11:26:18,100
,,11:26:19,100
,,11:26:20,100
,,11:26:21,100
,,11:26:22,100
,,11:26:23,100
,,11:26:24,101
,,11:26:25,100
,,11:26:26,100
,,11:26:27,99
,,11:26:28,99
,,11:26:29,99
,,11:26:30,99
,,11:26:31,99
,,11:26:32,99
,,11:26:33,100
,,11:26:34,100
,,11:26:35,100
,,11:26:36,100
,,11:26:37,100
,,11:26:38,99
,,11:26:39,98
,,11:26:40,98
,,11:26:41,99
,,11:26:42,99
,,11:26:43,99
,,11:26:44,99
,,11:26:45,99
,,11:26:46,99
,,11:26:47,99
,,11:26:48,99
,,11:26:49,99
,,11:26:50,100
,,11:26:51,100
,,11:26:52,100
,,11:26:53,100
,,11:26:54,100
,,11:26:55,100
,,11:26:56,99
,,11:26:57,99
,,11:26:58,99
,,11:26:59,100
,,11:27:00,100
,,11:27:01,100
,,11:27:02,100
,,11:27:03,100
,,11:27:04,100
,,11:27:05,99
,,11:27:06,99
,,11:27:07,99
,,11:27:08,100
,,11:27:09,100
,,11:27:10,100
,,11:27:11,100
,,11:27:12,99
,,11:27:13,99
,,11:27:14,100
,,11:27:15,100
,,11:27:16,101
,,11:27:17,101
,,11:27:18,101
,,11:27:19,101
,,11:27:20,101
,,11:27:21,100
,,11:27:22,99
,,11:27:23,99
,,11:27:24,99
,,11:27:25,98
,,11:27:26,98
,,11:27:27,98
,,11:27:28,98
,,11:27:29,97
,,11:27:30,96
,,11:27:31,95
,,11:27:32,94
,,11:27:33,94
,,11:27:34,93
,,11:27:35,93
,,11:27:36,94
,,11:27:37,94
,,11:27:38,94
,,11:27:39,94
,,11:27:40,93
,,11:27:41,93
,,11:27:42,93
,,11:27:43,92
,,11:27:44,92
,,11:27:45,92
,,11:27:46,92
,,11:27:47,92
,,11:27:48,93
,,11:27:49,92
,,11:27:50,92
,,11:27:51,94
,,11:27:52,94
,,11:27:53,95
,,11:27:54,97
,,11:27:55,97
,,11:27:56,98
,,11:27:57,99
,,11:27:58,99
,,11:27:59,100
,,11:28:00,100
,,11:28:01,100
,,11:28:02,100
,,11:28:03,100
,,11:28:04,101
,,11:28:05,101
,,11:28:06,101
,,11:28:07,100
,,11:28:08,100
,,11:28:09,99
,,11:28:10,98
,,11:28:11,98
,,11:28:12,98
,,11:28:13,97
,,11:28:14,96
,,11:28:15,95
,,11:28:16,94
,,11:28:17,95
,,11:28:18,95
,,11:28:19,96
,,11:28:20,97
,,11:28:21,96
,,11:28:22,95
,,11:28:23,94
,,11:28:24,93
,,11:28:25,93
,,11:28:26,93
,,11:28:27,93
,,11:28:28,93
,,11:28:29,92
,,11:28:30,92
,,11:28:31,91
,,11:28:32,91
,,11:28:33,91
,,11:28:34,92
,,11:28:35,92
,,11:28:36,92
,,11:28:37,93
,,11:28:38,94
,,11:28:39,94
,,11:28:40,93
,,11:28:41,91
,,11:28:42,91
,,11:28:43,91
,,11:28:44,91
,,11:28:45,90
,,11:28:46,90
,,11:28:47,91
,,11:28:48,92
,,11:28:49,92
,,11:28:50,92
,,11:28:51,92
,,11:28:52,91
,,11:28:53,91
,,11:28:54,91
,,11:28:55,92
,,11:28:56,92
,,11:28:57,92
,,11:28:58,92
,,11:28:59,91
,,11:29:00,91
,,11:29:01,93
,,11:29:02,93
,,11:29:03,96
,,11:29:04,96
,,11:29:05,97
,,11:29:06,98
,,11:29:07,98
,,11:29:08,99
,,11:29:09,100
,,11:29:10,101
,,11:29:11,103
,,11:29:12,104
,,11:29:13,104
,,11:29:14,105
,,11:29:15,105
,,11:29:16,106
,,11:29:17,106
,,11:29:18,107
,,11:29:19,107
,,11:29:20,107
,,11:29:21,107
,,11:29:22,108
,,11:29:23,109
,,11:29:24,110
,,11:29:25,112
,,11:29:26,113
,,11:29:27,115
,,11:29:28,116
,,11:29:29,118
,,11:29:30,120
,,11:29:31,120
,,11:29:32,120
,,11:29:33,121
,,11:29:34,121
,,11:29:35,122
,,11:29:36,122
,,11:29:37,120
,,11:29:38,120
,,11:29:39,120
,,11:29:40,119
,,11:29:41,119
,,11:29:42,119
,,11:29:43,121
,,11:29:44,121
,,11:29:45,122
,,11:29:46,123
,,11:29:47,123
,,11:29:48,123
,,11:29:49,123
,,11:29:50,123
,,11:29:51,124
,,11:29:52,124
,,11:29:53,124
,,11:29:54,123
,,11:29:55,123
,,11:29:56,122
,,11:29:57,121
,,11:29:58,121
,,11:29:59,120
,,11:30:00,119
,,11:30:01,119
,,11:30:02,118
,,11:30:03,117
,,11:30:04,117
,,11:30:05,117
,,11:30:06,115
,,11:30:07,114
,,11:30:08,113
,,11:30:09,113
,,11:30:10,112
,,11:30:11,111
,,11:30:12,111
,,11:30:13,111
,,11:30:14,111
,,11:30:15,110
,,11:30:16,110
,,11:30:17,110
,,11:30:18,109
,,11:30:19,109
,,11:30:20,109
,,11:30:21,109
,,11:30:22,109
,,11:30:23,109
,,11:30:24,109
,,11:30:25,110
,,11:30:26,111
,,11:30:27,111
,,11:30:28,112
,,11:30:29,113
,,11:30:30,114
,,11:30:31,114
,,11:30:32,115
,,11:30:33,115
,,11:30:34,115
,,11:30:35,114
,,11:30:36,114
,,11:30:37,112
,,11:30:38,112
,,11:30:39,111
,,11:30:40,111
,,11:30:41,109
,,11:30:42,108
,,11:30:43,108
,,11:30:44,107
,,11:30:45,107
,,11:30:46,107
,,11:30:47,107
,,11:30:48,107
,,11:30:49,107
,,11:30:50,106
,,11:30:51,106
,,11:30:52,106
,,11:30:53,106
,,11:30:54,105
,,11:30:55,106
,,11:30:56,106
,,11:30:57,107
,,11:30:58,108
,,11:30:59,108
,,11:31:00,108
,,11:31:01,108
,,11:31:02,107
,,11:31:03,106
,,11:31:04,106
,,11:31:05,105
,,11:31:06,104
,,11:31:07,104
,,11:31:08,104
,,11:31:09,104
,,11:31:10,104
,,11:31:11,105
,,11:31:12,106
,,11:31:13,107
,,11:31:14,107
,,11:31:15,106
,,11:31:16,106
,,11:31:17,106
,,11:31:18,106
,,11:31:19,105
,,11:31:20,105
,,11:31:21,105
,,11:31:22,105
,,11:31:23,105
,,11:31:24,105
,,11:31:25,105
,,11:31:26,104
,,11:31:27,104
,,11:31:28,104
,,11:31:29,104
,,11:31:30,104
,,11:31:31,102
,,11:31:32,102
,,11:31:33,102
,,11:31:34,101
,,11:31:35,100
,,11:31:36,100
,,11:31:37,99
,,11:31:38,99
,,11:31:39,99
,,11:31:40,98
,,11:31:41,98
,,11:31:42,98
,,11:31:43,99
,,11:31:44,99
,,11:31:45,99
,,11:31:46,99
,,11:31:47,99
,,11:31:48,99
,,11:31:49,99
,,11:31:50,100
,,11:31:51,101
,,11:31:52,101
,,11:31:53,101
,,11:31:54,101
,,11:31:55,102
,,11:31:56,102
,,11:31:57,103
,,11:31:58,104
,,11:31:59,104
,,11:32:00,105
,,11:32:01,105
,,11:32:02,106
,,11:32:03,107
,,11:32:04,107
,,11:32:05,107
,,11:32:06,108
,,11:32:07,108
,,11:32:08,109
,,11:32:09,110
,,11:32:10,111
,,11:32:11,111
,,11:32:12,111
,,11:32:13,111
上课时间,2022.10.25 11:04:36 -  11:32:30,11:04:37,81
学生姓名,赵泽宇8,11:04:38,81
,,11:04:39,81
,,11:04:40,81
,,11:04:41,81
,,11:04:42,82
,,11:04:43,82
,,11:04:44,82
,,11:04:45,82
,,11:04:46,82
,,11:04:47,82
,,11:04:48,83
,,11:04:49,83
,,11:04:50,83
,,11:04:51,83
,,11:04:52,84
,,11:04:53,84
,,11:04:54,84
,,11:04:55,85
,,11:04:56,85
,,11:04:57,85
,,11:04:58,85
,,11:04:59,85
,,11:05:00,85
,,11:05:01,85
,,11:05:02,85
,,11:05:03,85
,,11:05:04,85
,,11:05:05,85
,,11:05:06,85
,,11:05:07,86
,,11:05:08,86
,,11:05:09,86
,,11:05:10,87
,,11:05:11,87
,,11:05:12,88
,,11:05:13,88
,,11:05:14,89
,,11:05:15,89
,,11:05:16,89
,,11:05:17,89
,,11:05:18,89
,,11:05:19,89
,,11:05:20,89
,,11:05:21,89
,,11:05:22,90
,,11:05:23,90
,,11:05:24,90
,,11:05:25,90
,,11:05:26,90
,,11:05:27,90
,,11:05:28,90
,,11:05:29,90
,,11:05:30,90
,,11:05:31,91
,,11:05:32,91
,,11:05:33,90
,,11:05:34,90
,,11:05:35,90
,,11:05:36,90
,,11:05:37,90
,,11:05:38,89
,,11:05:39,89
,,11:05:40,90
,,11:05:41,89
,,11:05:42,89
,,11:05:43,89
,,11:05:44,89
,,11:05:45,89
,,11:05:46,89
,,11:05:47,89
,,11:05:48,89
,,11:05:49,90
,,11:05:50,90
,,11:05:51,90
,,11:05:52,90
,,11:05:53,90
,,11:05:54,90
,,11:05:55,90
,,11:05:56,90
,,11:05:57,90
,,11:05:58,90
,,11:05:59,90
,,11:06:00,90
,,11:06:01,90
,,11:06:02,90
,,11:06:03,90
,,11:06:04,90
,,11:06:05,90
,,11:06:06,90
,,11:06:07,90
,,11:06:08,90
,,11:06:09,90
,,11:06:10,90
,,11:06:11,90
,,11:06:12,90
,,11:06:13,90
,,11:06:14,90
,,11:06:15,90
,,11:06:16,89
,,11:06:17,89
,,11:06:18,89
,,11:06:19,88
,,11:06:20,88
,,11:06:21,87
,,11:06:22,87
,,11:06:23,87
,,11:06:24,88
,,11:06:25,88
,,11:06:26,88
,,11:06:27,88
,,11:06:28,88
,,11:06:29,89
,,11:06:30,89
,,11:06:31,89
,,11:06:32,89
,,11:06:33,90
,,11:06:34,91
,,11:06:35,92
,,11:06:36,93
,,11:06:37,95
,,11:06:38,95
,,11:06:39,96
,,11:06:40,96
,,11:06:41,96
,,11:06:42,96
,,11:06:43,96
,,11:06:44,96
,,11:06:45,96
,,11:06:46,97
,,11:06:47,97
,,11:06:48,97
,,11:06:49,97
,,11:06:50,98
,,11:06:51,98
,,11:06:52,99
,,11:06:53,99
,,11:06:54,102
,,11:06:55,102
,,11:06:56,106
,,11:06:57,106
,,11:06:58,114
,,11:06:59,115
,,11:07:00,117
,,11:07:01,117
,,11:07:02,117
,,11:07:03,117
,,11:07:04,117
,,11:07:05,117
,,11:07:06,117
,,11:07:07,117
,,11:07:08,117
,,11:07:09,117
,,11:07:10,117
,,11:07:11,116
,,11:07:12,115
,,11:07:13,115
,,11:07:14,115
,,11:07:15,115
,,11:07:16,115
,,11:07:17,115
,,11:07:18,115
,,11:07:19,115
,,11:07:20,115
,,11:07:21,115
,,11:07:22,115
,,11:07:23,115
,,11:07:24,115
,,11:07:25,115
,,11:07:26,114
,,11:07:27,114
,,11:07:28,113
,,11:07:29,113
,,11:07:30,112
,,11:07:31,112
,,11:07:32,111
,,11:07:33,111
,,11:07:34,110
,,11:07:35,110
,,11:07:36,110
,,11:07:37,110
,,11:07:38,110
,,11:07:39,110
,,11:07:40,110
,,11:07:41,110
,,11:07:42,110
,,11:07:43,110
,,11:07:44,109
,,11:07:45,109
,,11:07:46,109
,,11:07:47,109
,,11:07:48,109
,,11:07:49,109
,,11:07:50,109
,,11:07:51,108
,,11:07:52,108
,,11:07:53,108
,,11:07:54,109
,,11:07:55,109
,,11:07:56,109
,,11:07:57,110
,,11:07:58,110
,,11:07:59,110
,,11:08:00,109
,,11:08:01,110
,,11:08:02,110
,,11:08:03,111
,,11:08:04,111
,,11:08:05,112
,,11:08:06,113
,,11:08:07,113
,,11:08:08,112
,,11:08:09,112
,,11:08:10,112
,,11:08:11,112
,,11:08:12,113
,,11:08:13,113
,,11:08:14,113
,,11:08:15,112
,,11:08:16,112
,,11:08:17,112
,,11:08:18,112
,,11:08:19,111
,,11:08:20,111
,,11:08:21,112
,,11:08:22,112
,,11:08:23,113
,,11:08:24,113
,,11:08:25,113
,,11:08:26,113
,,11:08:27,113
,,11:08:28,113
,,11:08:29,113
,,11:08:30,113
,,11:08:31,113
,,11:08:32,114
,,11:08:33,114
,,11:08:34,114
,,11:08:35,114
,,11:08:36,113
,,11:08:37,113
,,11:08:38,113
,,11:08:39,113
,,11:08:40,113
,,11:08:41,113
,,11:08:42,113
,,11:08:43,113
,,11:08:44,113
,,11:08:45,114
,,11:08:46,114
,,11:08:47,114
,,11:08:48,115
,,11:08:49,116
,,11:08:50,116
,,11:08:51,116
,,11:08:52,116
,,11:08:53,116
,,11:08:54,116
,,11:08:55,115
,,11:08:56,115
,,11:08:57,114
,,11:08:58,114
,,11:08:59,115
,,11:09:00,115
,,11:09:01,116
,,11:09:02,116
,,11:09:03,116
,,11:09:04,117
,,11:09:05,118
,,11:09:06,118
,,11:09:07,118
,,11:09:08,118
,,11:09:09,117
,,11:09:10,117
,,11:09:11,117
,,11:09:12,117
,,11:09:13,118
,,11:09:14,118
,,11:09:15,118
,,11:09:16,120
,,11:09:17,120
,,11:09:18,121
,,11:09:19,122
,,11:09:20,122
,,11:09:21,122
,,11:09:22,120
,,11:09:23,119
,,11:09:24,118
,,11:09:25,117
,,11:09:26,117
,,11:09:27,117
,,11:09:28,117
,,11:09:29,118
,,11:09:30,118
,,11:09:31,117
,,11:09:32,116
,,11:09:33,115
,,11:09:34,115
,,11:09:35,113
,,11:09:36,112
,,11:09:37,112
,,11:09:38,112
,,11:09:39,112
,,11:09:40,113
,,11:09:41,113
,,11:09:42,113
,,11:09:43,113
,,11:09:44,114
,,11:09:45,114
,,11:09:46,114
,,11:09:47,116
,,11:09:48,116
,,11:09:49,116
,,11:09:50,114
,,11:09:51,114
,,11:09:52,112
,,11:09:53,113
,,11:09:54,114
,,11:09:55,114
,,11:09:56,115
,,11:09:57,115
,,11:09:58,115
,,11:09:59,116
,,11:10:00,116
,,11:10:01,116
,,11:10:02,115
,,11:10:03,115
,,11:10:04,115
,,11:10:05,115
,,11:10:06,115
,,11:10:07,115
,,11:10:08,116
,,11:10:09,116
,,11:10:10,116
,,11:10:11,117
,,11:10:12,117
,,11:10:13,118
,,11:10:14,118
,,11:10:15,120
,,11:10:16,121
,,11:10:17,123
,,11:10:18,124
,,11:10:19,124
,,11:10:20,124
,,11:10:21,124
,,11:10:22,124
,,11:10:23,124
,,11:10:24,124
,,11:10:25,124
,,11:10:26,124
,,11:10:27,125
,,11:10:28,125
,,11:10:29,127
,,11:10:30,129
,,11:10:31,129
,,11:10:32,132
,,11:10:33,132
,,11:10:34,134
,,11:10:35,134
,,11:10:36,136
,,11:10:37,136
,,11:10:38,137
,,11:10:39,137
,,11:10:40,137
,,11:10:41,137
,,11:10:42,137
,,11:10:43,137
,,11:10:44,136
,,11:10:45,136
,,11:10:46,136
,,11:10:47,136
,,11:10:48,136
,,11:10:49,136
,,11:10:50,135
,,11:10:51,136
,,11:10:52,136
,,11:10:53,136
,,11:10:54,136
,,11:10:55,136
,,11:10:56,136
,,11:10:57,136
,,11:10:58,136
,,11:10:59,136
,,11:11:00,136
,,11:11:01,137
,,11:11:02,137
,,11:11:03,137
,,11:11:04,137
,,11:11:05,136
,,11:11:06,136
,,11:11:07,135
,,11:11:08,135
,,11:11:09,134
,,11:11:10,134
,,11:11:11,133
,,11:11:12,133
,,11:11:13,132
,,11:11:14,132
,,11:11:15,131
,,11:11:16,131
,,11:11:17,131
,,11:11:18,131
,,11:11:19,131
,,11:11:20,131
,,11:11:21,131
,,11:11:22,131
,,11:11:23,132
,,11:11:24,132
,,11:11:25,132
,,11:11:26,132
,,11:11:27,132
,,11:11:28,133
,,11:11:29,133
,,11:11:30,133
,,11:11:31,133
,,11:11:32,133
,,11:11:33,133
,,11:11:34,133
,,11:11:35,133
,,11:11:36,132
,,11:11:37,132
,,11:11:38,132
,,11:11:39,130
,,11:11:40,129
,,11:11:41,128
,,11:11:42,128
,,11:11:43,127
,,11:11:44,127
,,11:11:45,126
,,11:11:46,126
,,11:11:47,126
,,11:11:48,126
,,11:11:49,126
,,11:11:50,126
,,11:11:51,126
,,11:11:52,126
,,11:11:53,126
,,11:11:54,126
,,11:11:55,126
,,11:11:56,125
,,11:11:57,126
,,11:11:58,126
,,11:11:59,126
,,11:12:00,126
,,11:12:01,126
,,11:12:02,126
,,11:12:03,126
,,11:12:04,127
,,11:12:05,128
,,11:12:06,129
,,11:12:07,130
,,11:12:08,131
,,11:12:09,131
,,11:12:10,131
,,11:12:11,130
,,11:12:12,130
,,11:12:13,130
,,11:12:14,130
,,11:12:15,130
,,11:12:16,130
,,11:12:17,129
,,11:12:18,129
,,11:12:19,129
,,11:12:20,129
,,11:12:21,130
,,11:12:22,130
,,11:12:23,130
,,11:12:24,130
,,11:12:25,131
,,11:12:26,131
,,11:12:27,131
,,11:12:28,131
,,11:12:29,131
,,11:12:30,131
,,11:12:31,131
,,11:12:32,131
,,11:12:33,131
,,11:12:34,130
,,11:12:35,130
,,11:12:36,133
,,11:12:37,134
,,11:12:38,135
,,11:12:39,136
,,11:12:40,136
,,11:12:41,137
,,11:12:42,137
,,11:12:43,137
,,11:12:44,137
,,11:12:45,137
,,11:12:46,138
,,11:12:47,137
,,11:12:48,137
,,11:12:49,137
,,11:12:50,136
,,11:12:51,136
,,11:12:52,136
,,11:12:53,136
,,11:12:54,136
,,11:12:55,136
,,11:12:56,136
,,11:12:57,136
,,11:12:58,137
,,11:12:59,137
,,11:13:00,137
,,11:13:01,137
,,11:13:02,137
,,11:13:03,137
,,11:13:04,137
,,11:13:05,137
,,11:13:06,138
,,11:13:07,138
,,11:13:08,137
,,11:13:09,137
,,11:13:10,137
,,11:13:11,137
,,11:13:12,136
,,11:13:13,136
,,11:13:14,137
,,11:13:15,137
,,11:13:16,137
,,11:13:17,137
,,11:13:18,137
,,11:13:19,137
,,11:13:20,137
,,11:13:21,137
,,11:13:22,137
,,11:13:23,137
,,11:13:24,138
,,11:13:25,138
,,11:13:26,138
,,11:13:27,138
,,11:13:28,138
