课堂名称,1班周二34节,时间,原始心率
,,11:18:50,134
,,11:18:51,135
,,11:18:52,135
,,11:18:53,135
,,11:18:54,135
,,11:18:55,136
,,11:18:56,136
,,11:18:57,137
,,11:18:58,137
,,11:18:59,137
,,11:19:00,137
,,11:19:01,138
,,11:19:02,137
,,11:19:03,137
,,11:19:04,137
,,11:19:05,137
,,11:19:06,137
,,11:19:07,137
,,11:19:08,137
,,11:19:09,137
,,11:19:10,137
,,11:19:11,137
,,11:19:12,137
,,11:19:13,137
,,11:19:14,137
,,11:19:15,138
,,11:19:16,138
,,11:19:17,139
,,11:19:18,140
,,11:19:19,140
,,11:19:20,140
,,11:19:21,140
,,11:19:22,141
,,11:19:23,141
,,11:19:24,141
,,11:19:25,141
,,11:19:26,141
,,11:19:27,141
,,11:19:28,142
,,11:19:29,142
,,11:19:30,143
,,11:19:31,143
,,11:19:32,144
,,11:19:33,145
,,11:19:34,145
,,11:19:35,144
,,11:19:36,144
,,11:19:37,144
,,11:19:38,144
,,11:19:39,143
,,11:19:40,143
,,11:19:41,143
,,11:19:42,143
,,11:19:43,144
,,11:19:44,143
,,11:19:45,143
,,11:19:46,143
,,11:19:47,142
,,11:19:48,142
,,11:19:49,142
,,11:19:50,143
,,11:19:51,143
,,11:19:52,144
,,11:19:53,144
,,11:19:54,145
,,11:19:55,146
,,11:19:56,145
,,11:19:57,145
,,11:19:58,146
,,11:19:59,147
,,11:20:00,147
,,11:20:01,148
,,11:20:02,149
,,11:20:03,149
,,11:20:04,149
,,11:20:05,149
,,11:20:06,150
,,11:20:07,151
,,11:20:08,151
,,11:20:09,150
,,11:20:10,150
,,11:20:11,150
,,11:20:12,149
,,11:20:13,148
,,11:20:14,148
,,11:20:15,148
,,11:20:16,148
,,11:20:17,148
,,11:20:18,148
,,11:20:19,148
,,11:20:20,148
,,11:20:21,147
,,11:20:22,147
,,11:20:23,147
,,11:20:24,146
,,11:20:25,146
,,11:20:26,146
,,11:20:27,145
,,11:20:28,145
,,11:20:29,145
,,11:20:30,145
,,11:20:31,145
,,11:20:32,145
,,11:20:33,145
,,11:20:34,145
,,11:20:35,144
,,11:20:36,144
,,11:20:37,144
,,11:20:38,144
,,11:20:39,145
,,11:20:40,145
,,11:20:41,145
,,11:20:42,145
,,11:20:43,145
,,11:20:44,144
,,11:20:45,144
,,11:20:46,143
,,11:20:47,143
,,11:20:48,142
,,11:20:49,142
,,11:20:50,141
,,11:20:51,141
,,11:20:52,141
,,11:20:53,140
,,11:20:54,141
,,11:20:55,141
,,11:20:56,141
,,11:20:57,141
,,11:20:58,142
,,11:20:59,142
,,11:21:00,143
,,11:21:01,143
,,11:21:02,144
,,11:21:03,145
,,11:21:04,145
,,11:21:05,145
,,11:21:06,145
,,11:21:07,144
,,11:21:08,144
,,11:21:09,144
,,11:21:10,144
,,11:21:11,144
,,11:21:12,144
,,11:21:13,145
,,11:21:14,145
,,11:21:15,146
,,11:21:16,146
,,11:21:17,147
,,11:21:18,147
,,11:21:19,147
,,11:21:20,148
,,11:21:21,148
,,11:21:22,149
,,11:21:23,149
,,11:21:24,150
,,11:21:25,151
,,11:21:26,151
,,11:21:27,152
,,11:21:28,152
,,11:21:29,152
,,11:21:30,152
,,11:21:31,152
,,11:21:32,152
,,11:21:33,152
,,11:21:34,151
,,11:21:35,151
,,11:21:36,151
,,11:21:37,151
,,11:21:38,151
,,11:21:39,151
,,11:21:40,151
,,11:21:41,151
,,11:21:42,152
,,11:21:43,152
,,11:21:44,152
,,11:21:45,153
,,11:21:46,153
,,11:21:47,154
,,11:21:48,154
,,11:21:49,155
,,11:21:50,155
,,11:21:51,155
,,11:21:52,157
,,11:21:53,157
,,11:21:54,158
,,11:21:55,158
,,11:21:56,158
,,11:21:57,159
,,11:21:58,160
,,11:21:59,161
,,11:22:00,160
,,11:22:01,159
,,11:22:02,159
,,11:22:03,158
,,11:22:04,156
,,11:22:05,155
,,11:22:06,154
,,11:22:07,153
,,11:22:08,152
,,11:22:09,152
,,11:22:10,150
,,11:22:11,150
,,11:22:12,149
,,11:22:13,148
,,11:22:14,147
,,11:22:15,147
,,11:22:16,146
,,11:22:17,145
,,11:22:18,145
,,11:22:19,145
,,11:22:20,144
,,11:22:21,143
,,11:22:22,142
,,11:22:23,142
,,11:22:24,141
,,11:22:25,141
,,11:22:26,140
,,11:22:27,140
,,11:22:28,139
,,11:22:29,139
,,11:22:30,138
,,11:22:31,137
,,11:22:32,137
,,11:22:33,136
,,11:22:34,136
,,11:22:35,135
,,11:22:36,135
,,11:22:37,135
,,11:22:38,134
,,11:22:39,134
,,11:22:40,132
,,11:22:41,132
,,11:22:42,132
,,11:22:43,132
,,11:22:44,132
,,11:22:45,132
,,11:22:46,131
,,11:22:47,131
,,11:22:48,131
,,11:22:49,131
,,11:22:50,131
,,11:22:51,131
,,11:22:52,130
,,11:22:53,130
,,11:22:54,130
,,11:22:55,130
,,11:22:56,130
,,11:22:57,130
,,11:22:58,129
,,11:22:59,129
,,11:23:00,129
,,11:23:01,129
,,11:23:02,128
,,11:23:03,128
,,11:23:04,128
,,11:23:05,128
,,11:23:06,128
,,11:23:07,128
,,11:23:08,128
,,11:23:09,128
,,11:23:10,128
,,11:23:11,128
,,11:23:12,128
,,11:23:13,128
,,11:23:14,128
,,11:23:15,128
,,11:23:16,127
,,11:23:17,127
,,11:23:18,127
,,11:23:19,127
,,11:23:20,127
,,11:23:21,127
,,11:23:22,127
,,11:23:23,127
,,11:23:24,127
,,11:23:25,127
,,11:23:26,127
,,11:23:27,127
,,11:23:28,127
,,11:23:29,127
,,11:23:30,127
,,11:23:31,127
,,11:23:32,127
,,11:23:33,127
,,11:23:34,127
,,11:23:35,127
,,11:23:36,128
,,11:23:37,129
,,11:23:38,129
,,11:23:39,129
,,11:23:40,128
,,11:23:41,127
,,11:23:42,126
,,11:23:43,126
,,11:23:44,125
,,11:23:45,125
,,11:23:46,125
,,11:23:47,125
,,11:23:48,125
,,11:23:49,125
,,11:23:50,125
,,11:23:51,125
,,11:23:52,126
,,11:23:53,126
,,11:23:54,127
,,11:23:55,127
,,11:23:56,128
,,11:23:57,129
,,11:23:58,129
,,11:23:59,130
,,11:24:00,130
,,11:24:01,130
,,11:24:02,130
,,11:24:03,128
,,11:24:04,127
,,11:24:05,127
,,11:24:06,126
,,11:24:07,125
,,11:24:08,124
,,11:24:09,124
,,11:24:10,124
,,11:24:11,123
,,11:24:12,124
,,11:24:13,124
,,11:24:14,124
,,11:24:15,124
,,11:24:16,124
,,11:24:17,124
,,11:24:18,124
,,11:24:19,125
,,11:24:20,125
,,11:24:21,126
,,11:24:22,126
,,11:24:23,127
,,11:24:24,127
,,11:24:25,127
,,11:24:26,127
,,11:24:27,127
,,11:24:28,126
,,11:24:29,126
,,11:24:30,126
,,11:24:31,126
,,11:24:32,126
,,11:24:33,126
,,11:24:34,126
,,11:24:35,126
,,11:24:36,128
,,11:24:37,128
,,11:24:38,127
,,11:24:39,127
,,11:24:40,127
,,11:24:41,127
,,11:24:42,127
,,11:24:43,127
,,11:24:44,127
,,11:24:45,126
,,11:24:46,126
,,11:24:47,127
,,11:24:48,127
,,11:24:49,127
,,11:24:50,126
,,11:24:51,127
,,11:24:52,127
,,11:24:53,129
,,11:24:54,129
,,11:24:55,129
,,11:24:56,130
上课时间,2022.09.13 11:15:24 -  11:41:26,11:15:27,100
学生姓名,易小鱼28,11:15:28,100
,,11:15:29,100
,,11:15:30,100
,,11:15:31,100
,,11:15:32,100
,,11:15:33,100
,,11:15:34,100
,,11:15:35,100
,,11:15:36,100
,,11:15:37,100
,,11:15:38,100
,,11:15:39,100
,,11:15:40,100
,,11:15:41,100
,,11:15:42,100
,,11:15:43,100
,,11:15:44,100
,,11:15:45,100
,,11:15:46,100
,,11:15:47,100
,,11:15:48,100
,,11:15:49,100
,,11:15:50,100
,,11:15:51,100
,,11:15:52,100
,,11:15:53,100
,,11:15:54,100
,,11:15:55,100
,,11:15:56,100
,,11:15:57,100
,,11:15:58,100
,,11:15:59,100
,,11:16:00,100
,,11:16:01,100
,,11:16:01,100
,,11:16:02,100
,,11:16:03,98
,,11:16:04,98
,,11:16:05,98
,,11:16:06,98
,,11:16:07,98
,,11:16:08,98
,,11:16:09,95
,,11:16:10,95
,,11:16:11,95
,,11:16:12,95
,,11:16:13,95
,,11:16:14,94
,,11:16:15,94
,,11:16:16,93
,,11:16:17,93
,,11:16:18,94
,,11:16:19,94
,,11:16:20,94
,,11:16:21,95
,,11:16:22,96
,,11:16:23,96
,,11:16:24,96
,,11:16:25,96
,,11:16:26,97
,,11:16:27,97
,,11:16:28,98
,,11:16:29,98
,,11:16:30,98
,,11:16:31,100
,,11:16:32,100
,,11:16:33,100
,,11:16:34,100
,,11:16:35,100
,,11:16:36,100
,,11:16:37,100
,,11:16:38,100
,,11:16:39,100
,,11:16:40,101
,,11:16:41,101
,,11:16:42,102
,,11:16:43,103
,,11:16:44,103
,,11:16:45,105
,,11:16:46,106
,,11:16:47,108
,,11:16:48,109
,,11:16:49,110
,,11:16:50,111
,,11:16:51,113
,,11:16:52,113
,,11:16:53,113
,,11:16:54,114
,,11:16:55,114
,,11:16:56,114
,,11:16:57,114
,,11:16:58,114
,,11:16:59,114
,,11:17:00,114
,,11:17:01,114
,,11:17:02,114
,,11:17:03,113
,,11:17:04,113
,,11:17:05,112
,,11:17:06,112
,,11:17:07,111
,,11:17:08,111
,,11:17:09,111
,,11:17:10,111
,,11:17:11,110
,,11:17:12,110
,,11:17:13,109
,,11:17:14,109
,,11:17:15,109
,,11:17:16,110
,,11:17:17,110
,,11:17:18,110
,,11:17:19,111
,,11:17:20,111
,,11:17:21,111
,,11:17:22,111
,,11:17:23,111
,,11:17:24,111
,,11:17:25,111
,,11:17:26,111
,,11:17:27,111
,,11:17:28,111
,,11:17:29,111
,,11:17:30,111
,,11:17:31,111
,,11:17:32,112
,,11:17:33,113
,,11:17:34,113
,,11:17:35,114
,,11:17:36,115
,,11:17:37,112
,,11:17:38,112
,,11:17:39,110
,,11:17:40,110
,,11:17:41,109
,,11:17:42,109
,,11:17:43,109
,,11:17:44,109
,,11:17:45,109
,,11:17:46,109
,,11:17:47,110
,,11:17:48,110
,,11:17:49,110
,,11:17:50,110
,,11:17:51,110
,,11:17:52,110
,,11:17:53,110
,,11:17:54,110
,,11:17:55,108
,,11:17:56,108
,,11:17:57,107
,,11:17:58,107
,,11:17:59,107
,,11:18:00,108
,,11:18:01,108
,,11:18:02,108
,,11:18:03,108
,,11:18:04,108
,,11:18:05,109
,,11:18:06,110
,,11:18:07,111
,,11:18:08,111
,,11:18:09,111
,,11:18:10,111
,,11:18:11,111
,,11:18:12,112
,,11:18:13,112
,,11:18:14,112
,,11:18:15,112
,,11:18:16,112
,,11:18:17,111
,,11:18:18,110
,,11:18:19,110
,,11:18:20,109
,,11:18:21,108
,,11:18:22,108
,,11:18:23,107
,,11:18:24,107
,,11:18:25,108
,,11:18:26,109
,,11:18:27,109
,,11:18:28,110
,,11:18:29,111
,,11:18:30,112
,,11:18:31,112
,,11:18:32,113
,,11:18:33,115
,,11:18:34,116
,,11:18:35,116
,,11:18:36,116
,,11:18:37,118
,,11:18:38,120
,,11:18:39,120
,,11:18:40,121
,,11:18:41,121
,,11:18:42,122
,,11:18:43,123
,,11:18:44,124
,,11:18:45,125
,,11:18:46,126
,,11:18:47,129
,,11:18:48,129
,,11:18:49,132
,,11:18:50,132
,,11:18:51,134
,,11:18:52,136
,,11:18:53,138
,,11:18:54,138
,,11:18:55,138
,,11:18:56,138
,,11:18:57,138
,,11:18:58,138
,,11:18:59,139
,,11:19:00,139
,,11:19:01,140
,,11:19:02,140
,,11:19:03,141
,,11:19:04,141
,,11:19:05,142
,,11:19:06,142
,,11:19:07,143
,,11:19:08,145
,,11:19:09,146
,,11:19:10,146
,,11:19:11,148
,,11:19:12,148
,,11:19:13,149
,,11:19:14,149
,,11:19:15,150
,,11:19:16,150
,,11:19:17,151
,,11:19:18,151
,,11:19:19,151
,,11:19:20,150
,,11:19:21,150
,,11:19:22,150
,,11:19:23,150
,,11:19:24,150
,,11:19:25,150
,,11:19:26,150
,,11:19:27,150
,,11:19:28,149
,,11:19:29,148
,,11:19:30,149
,,11:19:31,149
,,11:19:32,150
,,11:19:33,151
,,11:19:34,151
,,11:19:35,153
,,11:19:36,153
,,11:19:37,154
,,11:19:38,154
,,11:19:39,156
,,11:19:40,156
,,11:19:41,157
,,11:19:42,158
,,11:19:43,158
,,11:19:44,159
,,11:19:45,160
,,11:19:46,160
,,11:19:47,161
,,11:19:48,161
,,11:19:49,162
,,11:19:50,164
,,11:19:51,164
,,11:19:52,164
,,11:19:53,165
,,11:19:54,166
,,11:19:55,167
,,11:19:56,168
,,11:19:57,168
,,11:19:58,168
,,11:19:59,168
,,11:20:00,167
,,11:20:01,167
,,11:20:02,166
,,11:20:03,165
,,11:20:04,163
,,11:20:05,162
,,11:20:06,162
,,11:20:07,162
,,11:20:08,162
,,11:20:09,162
,,11:20:10,162
,,11:20:11,162
,,11:20:12,162
,,11:20:13,161
,,11:20:14,161
,,11:20:15,161
,,11:20:16,161
,,11:20:17,161
,,11:20:18,161
,,11:20:19,161
,,11:20:20,161
,,11:20:21,160
,,11:20:22,160
,,11:20:23,160
,,11:20:24,160
,,11:20:25,161
,,11:20:26,161
,,11:20:27,162
,,11:20:28,162
,,11:20:29,162
,,11:20:30,162
,,11:20:31,161
,,11:20:32,161
,,11:20:33,160
,,11:20:34,160
,,11:20:35,160
,,11:20:36,160
,,11:20:37,160
,,11:20:38,159
,,11:20:39,159
,,11:20:40,159
,,11:20:41,159
,,11:20:42,158
,,11:20:43,158
,,11:20:44,157
,,11:20:45,156
,,11:20:46,155
,,11:20:47,154
,,11:20:48,154
,,11:20:49,154
,,11:20:50,154
,,11:20:51,155
,,11:20:52,155
,,11:20:53,155
,,11:20:54,156
,,11:20:55,156
,,11:20:56,157
,,11:20:57,157
,,11:20:58,157
,,11:20:59,157
,,11:21:00,158
,,11:21:01,158
,,11:21:02,158
,,11:21:03,159
,,11:21:04,159
,,11:21:05,160
,,11:21:06,160
,,11:21:07,160
,,11:21:08,160
,,11:21:09,161
,,11:21:10,161
,,11:21:11,162
,,11:21:12,162
,,11:21:13,163
,,11:21:14,163
,,11:21:15,164
,,11:21:16,164
,,11:21:17,165
,,11:21:18,165
,,11:21:19,165
,,11:21:20,165
,,11:21:21,165
,,11:21:22,165
,,11:21:23,165
,,11:21:24,165
,,11:21:25,164
,,11:21:26,163
,,11:21:27,162
,,11:21:28,161
,,11:21:29,161
,,11:21:30,160
,,11:21:31,160
,,11:21:32,160
,,11:21:33,160
,,11:21:34,160
,,11:21:35,160
,,11:21:36,160
,,11:21:37,160
,,11:21:38,161
,,11:21:39,161
,,11:21:40,161
,,11:21:41,161
,,11:21:42,161
,,11:21:43,161
,,11:21:44,161
,,11:21:45,161
,,11:21:46,160
,,11:21:47,160
,,11:21:48,160
,,11:21:49,159
,,11:21:50,159
,,11:21:51,158
,,11:21:52,158
,,11:21:53,158
,,11:21:54,157
,,11:21:55,156
,,11:21:56,155
,,11:21:57,155
,,11:21:58,154
,,11:21:59,153
,,11:22:00,153
,,11:22:01,152
,,11:22:02,150
,,11:22:03,150
,,11:22:04,149
,,11:22:05,148
,,11:22:06,146
,,11:22:07,146
,,11:22:08,144
,,11:22:09,144
,,11:22:10,143
,,11:22:11,142
,,11:22:12,142
,,11:22:13,140
,,11:22:14,140
,,11:22:15,139
,,11:22:16,138
,,11:22:17,136
,,11:22:18,136
,,11:22:19,134
,,11:22:20,134
,,11:22:21,133
,,11:22:22,133
,,11:22:23,131
,,11:22:24,131
,,11:22:25,131
,,11:22:26,131
,,11:22:27,130
,,11:22:28,129
,,11:22:29,129
,,11:22:30,128
,,11:22:31,127
,,11:22:32,127
,,11:22:33,126
,,11:22:34,126
,,11:22:35,125
,,11:22:36,124
,,11:22:37,124
,,11:22:38,124
,,11:22:39,124
,,11:22:40,125
,,11:22:41,125
,,11:22:42,125
,,11:22:43,126
,,11:22:44,126
,,11:22:45,126
,,11:22:46,127
,,11:22:47,128
,,11:22:48,128
,,11:22:49,128
,,11:22:50,128
,,11:22:51,128
,,11:22:52,127
,,11:22:53,126
,,11:22:54,126
,,11:22:55,126
,,11:22:56,125
,,11:22:57,124
,,11:22:58,124
,,11:22:59,122
,,11:23:00,122
,,11:23:01,123
,,11:23:02,122
,,11:23:03,122
,,11:23:04,119
,,11:23:05,119
,,11:23:06,118
,,11:23:07,116
,,11:23:08,116
,,11:23:09,115
,,11:23:10,114
,,11:23:11,113
,,11:23:12,113
,,11:23:13,113
,,11:23:14,112
,,11:23:15,113
,,11:23:16,113
,,11:23:17,113
,,11:23:18,113
,,11:23:19,113
,,11:23:20,114
,,11:23:21,115
,,11:23:22,116
,,11:23:23,116
,,11:23:24,116
,,11:23:25,118
,,11:23:26,118
,,11:23:27,118
,,11:23:28,119
,,11:23:29,119
,,11:23:30,119
,,11:23:31,119
,,11:23:32,119
,,11:23:33,119
,,11:23:34,119
,,11:23:35,119
,,11:23:36,119
,,11:23:37,118
,,11:23:38,118
,,11:23:39,117
,,11:23:40,117
,,11:23:41,117
,,11:23:42,117
,,11:23:43,117
,,11:23:44,117
,,11:23:45,117
,,11:23:46,118
,,11:23:47,118
,,11:23:48,118
,,11:23:49,118
,,11:23:50,118
,,11:23:51,118
,,11:23:52,118
,,11:23:53,119
,,11:23:54,119
,,11:23:55,120
,,11:23:56,120
,,11:23:57,121
,,11:23:58,122
,,11:23:59,122
,,11:24:00,122
,,11:24:01,122
,,11:24:02,122
,,11:24:03,121
,,11:24:04,121
,,11:24:05,121
,,11:24:06,120
,,11:24:07,120
,,11:24:08,120
,,11:24:09,120
,,11:24:10,121
,,11:24:11,121
,,11:24:12,121
,,11:24:13,121
,,11:24:14,122
,,11:24:15,122
,,11:24:16,122
,,11:24:17,122
,,11:24:18,122
,,11:24:19,121
,,11:24:20,121
,,11:24:21,121
,,11:24:22,121
,,11:24:23,120
,,11:24:24,120
,,11:24:25,118
,,11:24:26,118
,,11:24:27,117
,,11:24:28,117
,,11:24:29,117
,,11:24:30,117
,,11:24:31,117
,,11:24:32,117
,,11:24:33,117
,,11:24:34,117
,,11:24:35,117
,,11:24:36,117
,,11:24:37,117
,,11:24:38,117
,,11:24:39,118
,,11:24:40,118
,,11:24:41,118
,,11:24:42,118
,,11:24:43,118
,,11:24:44,118
,,11:24:45,117
,,11:24:46,117
,,11:24:47,116
,,11:24:48,115
,,11:24:49,115
上课时间,2022.09.13 11:15:24 -  11:41:26,11:15:25,78
学生姓名,马哲卿11,11:15:26,79
,,11:15:27,79
,,11:15:28,79
,,11:15:29,80
,,11:15:30,80
,,11:15:31,80
,,11:15:32,80
,,11:15:33,80
,,11:15:34,81
,,11:15:35,81
,,11:15:36,81
,,11:15:37,82
,,11:15:38,82
,,11:15:39,82
,,11:15:40,82
,,11:15:41,83
,,11:15:42,85
,,11:15:43,87
,,11:15:44,87
,,11:15:45,89
,,11:15:46,90
,,11:15:47,90
,,11:15:48,91
,,11:15:49,91
,,11:15:50,92
,,11:15:51,93
,,11:15:52,94
,,11:15:53,94
,,11:15:54,96
,,11:15:55,97
,,11:15:56,97
,,11:15:57,96
,,11:15:58,96
,,11:15:59,96
,,11:16:00,96
,,11:16:01,96
,,11:16:02,96
,,11:16:03,96
,,11:16:04,96
,,11:16:05,96
,,11:16:06,96
,,11:16:07,97
,,11:16:08,98
,,11:16:09,99
,,11:16:10,100
,,11:16:11,100
,,11:16:12,101
,,11:16:13,101
,,11:16:14,101
,,11:16:15,101
,,11:16:16,102
,,11:16:17,102
,,11:16:18,102
,,11:16:19,103
,,11:16:20,103
,,11:16:21,104
,,11:16:22,104
,,11:16:23,104
,,11:16:24,104
,,11:16:25,104
,,11:16:26,105
,,11:16:27,105
,,11:16:28,105
,,11:16:29,105
,,11:16:30,105
,,11:16:31,105
,,11:16:32,104
,,11:16:33,104
,,11:16:34,103
,,11:16:35,103
,,11:16:36,103
,,11:16:37,103
,,11:16:38,103
,,11:16:39,103
,,11:16:40,103
,,11:16:41,103
,,11:16:42,104
,,11:16:43,104
,,11:16:44,104
,,11:16:45,103
,,11:16:46,103
,,11:16:47,103
,,11:16:48,102
,,11:16:49,102
,,11:16:50,102
,,11:16:51,102
,,11:16:52,102
,,11:16:53,103
,,11:16:54,103
,,11:16:55,103
,,11:16:56,103
,,11:16:57,103
,,11:16:58,103
,,11:16:59,103
,,11:17:00,103
,,11:17:01,103
,,11:17:02,103
,,11:17:03,103
,,11:17:04,103
,,11:17:05,103
,,11:17:06,103
,,11:17:07,103
,,11:17:08,105
,,11:17:09,105
,,11:17:10,106
,,11:17:11,106
,,11:17:12,106
,,11:17:13,106
,,11:17:14,106
,,11:17:15,105
,,11:17:16,105
,,11:17:17,105
,,11:17:18,105
,,11:17:19,104
,,11:17:20,104
,,11:17:21,104
,,11:17:22,104
,,11:17:23,103
,,11:17:24,103
,,11:17:25,103
,,11:17:26,103
,,11:17:27,103
,,11:17:28,103
,,11:17:29,103
,,11:17:30,104
,,11:17:31,104
,,11:17:32,104
,,11:17:33,104
,,11:17:34,105
,,11:17:35,105
,,11:17:36,104
,,11:17:37,103
,,11:17:38,103
,,11:17:39,102
,,11:17:40,101
,,11:17:41,101
,,11:17:42,101
,,11:17:43,101
,,11:17:44,102
,,11:17:45,102
,,11:17:46,104
,,11:17:47,104
,,11:17:48,106
,,11:17:49,107
,,11:17:50,108
,,11:17:51,109
,,11:17:52,109
,,11:17:53,111
,,11:17:54,111
,,11:17:55,112
,,11:17:56,112
,,11:17:57,112
,,11:17:58,111
,,11:17:59,111
,,11:18:00,110
,,11:18:01,109
,,11:18:02,109
,,11:18:03,109
,,11:18:04,108
,,11:18:05,108
,,11:18:06,106
,,11:18:07,105
,,11:18:08,105
,,11:18:09,105
,,11:18:10,106
,,11:18:11,106
,,11:18:12,107
,,11:18:13,107
,,11:18:14,108
,,11:18:15,108
,,11:18:16,108
,,11:18:17,108
,,11:18:18,108
,,11:18:19,108
,,11:18:20,108
,,11:18:21,107
,,11:18:22,107
,,11:18:23,107
,,11:18:24,107
,,11:18:25,107
,,11:18:26,107
,,11:18:27,108
,,11:18:28,108
,,11:18:29,108
,,11:18:30,110
,,11:18:31,110
,,11:18:32,112
,,11:18:33,113
,,11:18:34,114
,,11:18:35,116
,,11:18:36,116
,,11:18:37,117
,,11:18:38,118
,,11:18:39,119
,,11:18:40,121
,,11:18:41,122
,,11:18:42,122
,,11:18:43,123
,,11:18:44,126
,,11:18:45,127
,,11:18:46,127
,,11:18:47,128
,,11:18:48,129
,,11:18:49,129
,,11:18:50,129
,,11:18:51,129
,,11:18:52,129
,,11:18:53,129
,,11:18:54,128
,,11:18:55,128
,,11:18:56,127
,,11:18:57,127
,,11:18:58,127
,,11:18:59,127
,,11:19:00,127
,,11:19:01,127
,,11:19:02,127
,,11:19:03,127
,,11:19:04,127
,,11:19:05,127
,,11:19:06,126
,,11:19:07,126
,,11:19:08,126
,,11:19:09,126
,,11:19:10,126
,,11:19:11,127
,,11:19:12,127
,,11:19:13,127
,,11:19:14,127
,,11:19:15,127
,,11:19:16,127
,,11:19:17,128
,,11:19:18,129
,,11:19:19,129
,,11:19:20,129
,,11:19:21,129
,,11:19:22,129
,,11:19:23,129
,,11:19:24,130
,,11:19:25,131
,,11:19:26,132
,,11:19:27,133
,,11:19:28,134
,,11:19:29,134
,,11:19:30,135
,,11:19:31,136
,,11:19:32,135
,,11:19:33,135
,,11:19:34,135
,,11:19:35,135
,,11:19:36,135
,,11:19:37,134
,,11:19:38,135
,,11:19:39,135
,,11:19:40,136
,,11:19:41,136
,,11:19:42,137
,,11:19:43,137
,,11:19:44,138
,,11:19:45,139
,,11:19:46,139
,,11:19:47,139
,,11:19:48,139
,,11:19:49,139
,,11:19:50,140
,,11:19:51,140
,,11:19:52,141
,,11:19:53,141
,,11:19:54,141
,,11:19:55,142
,,11:19:56,142
,,11:19:57,143
,,11:19:58,143
,,11:19:59,144
,,11:20:00,144
,,11:20:01,144
,,11:20:02,144
,,11:20:03,145
,,11:20:04,145
,,11:20:05,145
,,11:20:06,146
,,11:20:07,146
,,11:20:08,146
,,11:20:09,147
,,11:20:10,147
,,11:20:11,148
,,11:20:12,148
,,11:20:13,148
,,11:20:14,148
,,11:20:15,148
,,11:20:16,148
,,11:20:17,148
,,11:20:18,148
,,11:20:19,148
,,11:20:20,148
,,11:20:21,148
,,11:20:22,147
,,11:20:23,147
,,11:20:24,147
,,11:20:25,147
,,11:20:26,147
,,11:20:27,147
,,11:20:28,146
,,11:20:29,146
,,11:20:30,146
,,11:20:31,146
,,11:20:32,147
,,11:20:33,147
,,11:20:34,147
,,11:20:35,147
,,11:20:36,147
,,11:20:37,147
,,11:20:38,147
,,11:20:39,147
,,11:20:40,147
,,11:20:41,147
,,11:20:42,147
,,11:20:43,147
,,11:20:44,148
,,11:20:45,148
,,11:20:46,148
,,11:20:47,149
,,11:20:48,149
,,11:20:49,149
,,11:20:50,150
,,11:20:51,150
,,11:20:52,150
,,11:20:53,150
,,11:20:54,150
,,11:20:55,151
,,11:20:56,151
,,11:20:57,150
,,11:20:58,150
,,11:20:59,150
,,11:21:00,150
,,11:21:01,149
,,11:21:02,149
,,11:21:03,148
,,11:21:04,148
,,11:21:05,148
,,11:21:06,149
,,11:21:07,149
,,11:21:08,150
,,11:21:09,150
,,11:21:10,150
,,11:21:11,150
,,11:21:12,150
,,11:21:13,150
,,11:21:14,149
,,11:21:15,148
,,11:21:16,147
,,11:21:17,147
,,11:21:18,145
,,11:21:19,144
,,11:21:20,143
,,11:21:21,143
,,11:21:22,142
,,11:21:23,142
,,11:21:24,142
,,11:21:25,142
,,11:21:26,142
,,11:21:27,141
,,11:21:28,141
,,11:21:29,141
,,11:21:30,141
,,11:21:31,141
,,11:21:32,140
,,11:21:33,140
,,11:21:34,140
,,11:21:35,140
,,11:21:36,140
,,11:21:37,141
,,11:21:38,141
,,11:21:39,141
,,11:21:40,142
,,11:21:41,142
,,11:21:42,143
,,11:21:43,143
,,11:21:44,143
,,11:21:45,143
,,11:21:46,143
,,11:21:47,143
,,11:21:48,143
,,11:21:49,143
,,11:21:50,143
,,11:21:51,143
,,11:21:52,142
,,11:21:53,141
,,11:21:54,142
,,11:21:55,142
,,11:21:56,142
,,11:21:57,142
,,11:21:58,142
,,11:21:59,142
,,11:22:00,142
,,11:22:01,140
,,11:22:02,140
,,11:22:03,140
,,11:22:04,140
,,11:22:05,140
,,11:22:06,139
,,11:22:07,139
,,11:22:08,140
,,11:22:09,140
,,11:22:10,139
,,11:22:11,139
,,11:22:12,138
,,11:22:13,137
,,11:22:14,137
,,11:22:15,136
,,11:22:16,135
,,11:22:17,135
,,11:22:18,134
,,11:22:19,134
,,11:22:20,133
,,11:22:21,132
,,11:22:22,131
,,11:22:23,130
,,11:22:24,129
,,11:22:25,129
,,11:22:26,128
,,11:22:27,128
,,11:22:28,127
,,11:22:29,127
,,11:22:30,126
,,11:22:31,125
,,11:22:32,125
,,11:22:33,125
,,11:22:34,124
,,11:22:35,124
,,11:22:36,123
,,11:22:37,123
,,11:22:38,123
,,11:22:39,123
,,11:22:40,122
,,11:22:41,122
,,11:22:42,121
,,11:22:43,121
,,11:22:44,121
,,11:22:45,121
,,11:22:46,121
,,11:22:47,121
,,11:22:48,121
,,11:22:49,120
,,11:22:50,120
,,11:22:51,120
,,11:22:52,120
,,11:22:53,120
,,11:22:54,119
,,11:22:55,119
,,11:22:56,118
,,11:22:57,118
,,11:22:58,117
,,11:22:59,117
,,11:23:00,116
,,11:23:01,114
,,11:23:02,115
,,11:23:03,115
