课堂名称,1班周二34节,时间,原始心率
,,10:50:41,119
,,10:50:42,119
,,10:50:43,118
,,10:50:44,118
,,10:50:45,118
,,10:50:46,118
,,10:50:47,118
,,10:50:48,118
,,10:50:49,118
,,10:50:50,118
,,10:50:51,118
,,10:50:52,118
,,10:50:53,118
,,10:50:54,118
,,10:50:55,118
,,10:50:56,117
,,10:50:57,117
,,10:50:58,117
,,10:50:59,116
,,10:51:00,116
,,10:51:01,116
,,10:51:02,117
,,10:51:03,117
,,10:51:04,117
,,10:51:05,117
,,10:51:06,117
,,10:51:07,116
,,10:51:08,116
,,10:51:09,116
,,10:51:10,116
,,10:51:11,117
,,10:51:12,117
,,10:51:13,117
,,10:51:14,116
,,10:51:15,116
,,10:51:16,115
,,10:51:17,115
,,10:51:18,115
,,10:51:19,115
,,10:51:20,115
,,10:51:21,116
,,10:51:22,116
,,10:51:23,117
,,10:51:24,117
,,10:51:25,117
,,10:51:26,117
,,10:51:27,118
,,10:51:28,118
,,10:51:29,118
,,10:51:30,119
,,10:51:31,119
,,10:51:32,119
,,10:51:33,119
,,10:51:34,119
,,10:51:35,119
,,10:51:36,120
,,10:51:37,120
,,10:51:38,120
,,10:51:39,120
,,10:51:40,120
,,10:51:41,119
,,10:51:42,119
,,10:51:43,119
,,10:51:44,119
,,10:51:45,119
,,10:51:46,119
,,10:51:47,119
,,10:51:48,119
,,10:51:49,119
,,10:51:50,119
,,10:51:51,118
,,10:51:52,118
,,10:51:53,118
,,10:51:54,119
,,10:51:55,119
,,10:51:56,119
,,10:51:57,119
,,10:51:58,119
,,10:51:59,119
,,10:52:00,119
,,10:52:01,119
,,10:52:02,118
,,10:52:03,118
,,10:52:04,119
,,10:52:05,119
,,10:52:06,119
,,10:52:07,119
,,10:52:08,120
,,10:52:09,121
,,10:52:10,122
,,10:52:11,123
,,10:52:12,123
,,10:52:13,123
,,10:52:14,122
,,10:52:15,122
,,10:52:16,121
,,10:52:17,120
,,10:52:18,120
,,10:52:19,119
,,10:52:20,119
,,10:52:21,119
,,10:52:22,119
,,10:52:23,119
,,10:52:24,119
,,10:52:25,119
,,10:52:26,119
,,10:52:27,119
,,10:52:28,119
,,10:52:29,119
,,10:52:30,118
,,10:52:31,118
,,10:52:32,118
,,10:52:33,118
,,10:52:34,118
,,10:52:35,118
,,10:52:36,118
,,10:52:37,118
,,10:52:38,118
,,10:52:39,118
,,10:52:40,117
,,10:52:41,117
,,10:52:42,116
,,10:52:43,116
,,10:52:44,115
,,10:52:45,115
,,10:52:46,115
,,10:52:47,115
,,10:52:48,115
,,10:52:49,115
,,10:52:50,116
,,10:52:51,117
,,10:52:52,117
,,10:52:53,116
,,10:52:54,116
,,10:52:55,115
,,10:52:56,115
,,10:52:57,115
,,10:52:58,115
,,10:52:59,115
,,10:53:00,115
,,10:53:01,115
,,10:53:02,115
,,10:53:03,115
,,10:53:04,115
,,10:53:05,115
,,10:53:06,115
,,10:53:07,115
,,10:53:08,114
,,10:53:09,114
,,10:53:10,114
,,10:53:11,114
,,10:53:12,114
,,10:53:13,114
,,10:53:14,113
,,10:53:15,113
,,10:53:16,113
,,10:53:17,113
,,10:53:18,114
,,10:53:19,114
,,10:53:20,115
,,10:53:21,116
,,10:53:22,115
,,10:53:23,115
,,10:53:24,115
,,10:53:25,115
,,10:53:26,116
,,10:53:27,116
,,10:53:28,116
,,10:53:29,116
,,10:53:30,116
,,10:53:31,116
,,10:53:32,115
,,10:53:33,115
,,10:53:34,115
,,10:53:35,115
,,10:53:36,116
,,10:53:37,116
,,10:53:38,117
,,10:53:39,117
,,10:53:40,118
,,10:53:41,118
,,10:53:42,118
,,10:53:43,118
,,10:53:44,118
,,10:53:45,118
,,10:53:46,118
,,10:53:47,117
,,10:53:48,117
,,10:53:49,117
,,10:53:50,117
,,10:53:51,117
,,10:53:52,117
,,10:53:53,118
,,10:53:54,118
,,10:53:55,118
,,10:53:56,118
,,10:53:57,118
,,10:53:58,117
,,10:53:59,117
,,10:54:00,116
,,10:54:01,116
,,10:54:02,116
,,10:54:03,116
,,10:54:04,117
,,10:54:05,117
,,10:54:06,116
,,10:54:07,116
,,10:54:08,115
,,10:54:09,115
,,10:54:10,115
,,10:54:11,115
,,10:54:12,116
,,10:54:13,116
,,10:54:14,116
,,10:54:15,115
,,10:54:16,115
,,10:54:17,115
,,10:54:18,114
,,10:54:19,114
,,10:54:20,113
,,10:54:21,113
,,10:54:22,113
,,10:54:23,113
,,10:54:24,113
,,10:54:25,114
,,10:54:26,114
,,10:54:27,115
,,10:54:28,115
,,10:54:29,115
,,10:54:30,115
,,10:54:31,115
,,10:54:32,116
,,10:54:33,116
,,10:54:34,116
,,10:54:35,116
,,10:54:36,116
,,10:54:37,116
,,10:54:38,116
,,10:54:39,116
,,10:54:40,116
,,10:54:41,116
,,10:54:42,116
,,10:54:43,116
,,10:54:44,116
,,10:54:45,116
,,10:54:46,116
,,10:54:47,116
,,10:54:48,116
,,10:54:49,116
,,10:54:50,116
,,10:54:51,116
,,10:54:52,116
,,10:54:53,116
,,10:54:54,116
,,10:54:55,116
,,10:54:56,116
,,10:54:57,117
,,10:54:58,116
,,10:54:59,116
,,10:55:00,115
,,10:55:01,114
,,10:55:02,113
,,10:55:03,112
,,10:55:04,112
,,10:55:05,111
,,10:55:06,112
,,10:55:07,113
,,10:55:08,114
,,10:55:09,114
,,10:55:10,114
,,10:55:11,114
,,10:55:12,114
,,10:55:13,113
,,10:55:14,112
,,10:55:15,112
,,10:55:16,112
,,10:55:17,112
,,10:55:18,112
,,10:55:19,113
,,10:55:20,114
,,10:55:21,114
,,10:55:22,114
,,10:55:23,115
,,10:55:24,115
,,10:55:25,115
,,10:55:26,114
,,10:55:27,114
,,10:55:28,114
,,10:55:29,114
,,10:55:30,114
,,10:55:31,114
,,10:55:32,114
,,10:55:33,115
,,10:55:34,115
,,10:55:35,114
,,10:55:36,115
,,10:55:37,115
,,10:55:38,115
,,10:55:39,115
,,10:55:40,115
,,10:55:41,116
,,10:55:42,115
,,10:55:43,115
,,10:55:44,115
,,10:55:45,114
,,10:55:46,113
,,10:55:47,113
,,10:55:48,113
,,10:55:49,113
,,10:55:50,113
,,10:55:51,113
,,10:55:52,114
,,10:55:53,114
,,10:55:54,114
,,10:55:55,114
,,10:55:56,114
,,10:55:57,114
,,10:55:58,113
,,10:55:59,112
,,10:56:00,111
,,10:56:01,111
,,10:56:02,111
,,10:56:03,111
,,10:56:04,112
,,10:56:05,112
,,10:56:06,112
,,10:56:07,112
,,10:56:08,112
,,10:56:09,111
,,10:56:10,111
,,10:56:11,111
,,10:56:12,111
,,10:56:13,111
,,10:56:14,111
,,10:56:15,111
,,10:56:16,111
,,10:56:17,111
,,10:56:18,111
,,10:56:19,111
,,10:56:20,111
,,10:56:21,111
,,10:56:22,110
,,10:56:23,110
,,10:56:24,110
,,10:56:25,110
,,10:56:26,111
,,10:56:27,111
,,10:56:28,111
,,10:56:29,111
,,10:56:30,112
,,10:56:31,112
,,10:56:32,112
,,10:56:33,112
,,10:56:34,113
,,10:56:35,113
,,10:56:36,113
,,10:56:37,114
,,10:56:38,114
,,10:56:39,114
,,10:56:40,114
,,10:56:41,114
,,10:56:42,114
,,10:56:43,114
,,10:56:44,114
,,10:56:45,115
,,10:56:46,115
,,10:56:47,115
,,10:56:48,116
,,10:56:49,116
,,10:56:50,116
,,10:56:51,116
,,10:56:52,115
,,10:56:53,115
,,10:56:54,114
,,10:56:55,113
,,10:56:56,113
,,10:56:57,113
,,10:56:58,114
,,10:56:59,114
,,10:57:00,115
,,10:57:01,115
,,10:57:02,115
,,10:57:03,115
,,10:57:04,115
,,10:57:05,115
,,10:57:06,114
,,10:57:07,114
,,10:57:08,114
,,10:57:09,113
,,10:57:10,113
,,10:57:11,113
,,10:57:12,113
,,10:57:13,113
,,10:57:14,113
,,10:57:15,113
,,10:57:16,114
,,10:57:17,114
,,10:57:18,114
,,10:57:19,113
,,10:57:20,112
,,10:57:21,112
,,10:57:22,112
,,10:57:23,112
,,10:57:24,112
,,10:57:25,113
,,10:57:26,113
,,10:57:27,113
,,10:57:28,113
,,10:57:29,113
,,10:57:30,112
,,10:57:31,112
,,10:57:32,112
,,10:57:33,111
,,10:57:34,111
,,10:57:35,111
,,10:57:36,111
,,10:57:37,111
,,10:57:38,111
,,10:57:39,112
,,10:57:40,113
,,10:57:41,113
,,10:57:42,114
,,10:57:43,115
,,10:57:44,116
,,10:57:45,116
,,10:57:46,116
,,10:57:47,115
,,10:57:48,115
,,10:57:49,114
,,10:57:50,114
,,10:57:51,113
,,10:57:52,112
,,10:57:53,112
,,10:57:54,112
,,10:57:55,112
,,10:57:56,113
,,10:57:57,113
,,10:57:58,114
,,10:57:59,114
,,10:58:00,114
,,10:58:01,114
,,10:58:02,114
,,10:58:03,114
,,10:58:04,114
,,10:58:05,113
,,10:58:06,113
,,10:58:07,113
,,10:58:08,112
,,10:58:09,112
,,10:58:10,112
,,10:58:11,113
,,10:58:12,113
,,10:58:13,113
,,10:58:14,114
,,10:58:15,114
,,10:58:16,115
,,10:58:17,115
,,10:58:18,116
,,10:58:19,117
,,10:58:20,117
,,10:58:21,117
,,10:58:22,116
,,10:58:23,116
,,10:58:24,117
,,10:58:25,117
,,10:58:26,117
,,10:58:27,116
,,10:58:28,116
,,10:58:29,116
,,10:58:30,116
,,10:58:31,116
,,10:58:32,116
,,10:58:33,116
,,10:58:34,116
,,10:58:35,116
,,10:58:36,116
,,10:58:37,116
,,10:58:38,116
,,10:58:39,116
,,10:58:40,116
,,10:58:41,116
,,10:58:42,116
,,10:58:43,116
,,10:58:44,116
,,10:58:45,116
,,10:58:46,117
,,10:58:47,117
,,10:58:48,118
,,10:58:49,118
,,10:58:50,119
,,10:58:51,120
,,10:58:52,119
,,10:58:53,119
,,10:58:54,118
,,10:58:55,118
,,10:58:56,117
,,10:58:57,117
,,10:58:58,116
,,10:58:59,116
,,10:59:00,115
,,10:59:01,115
,,10:59:02,114
,,10:59:03,114
,,10:59:04,113
,,10:59:05,113
,,10:59:06,112
,,10:59:07,112
,,10:59:08,111
,,10:59:09,110
,,10:59:10,110
,,10:59:11,109
,,10:59:12,108
,,10:59:13,108
,,10:59:14,107
,,10:59:15,107
,,10:59:16,107
,,10:59:17,107
,,10:59:18,107
,,10:59:19,107
,,10:59:20,108
,,10:59:21,108
,,10:59:22,109
,,10:59:23,109
,,10:59:24,109
,,10:59:25,110
,,10:59:26,110
,,10:59:27,110
,,10:59:28,109
,,10:59:29,109
,,10:59:30,109
,,10:59:31,109
,,10:59:32,109
,,10:59:33,109
,,10:59:34,110
,,10:59:35,111
,,10:59:36,111
,,10:59:37,112
,,10:59:38,111
,,10:59:39,111
,,10:59:40,110
,,10:59:41,109
,,10:59:42,109
,,10:59:43,108
,,10:59:44,107
,,10:59:45,106
,,10:59:46,106
,,10:59:47,106
,,10:59:48,107
,,10:59:49,108
,,10:59:50,109
,,10:59:51,110
,,10:59:52,111
,,10:59:53,111
,,10:59:54,111
,,10:59:55,111
,,10:59:56,110
,,10:59:57,109
,,10:59:58,109
,,10:59:59,109
,,11:00:00,109
,,11:00:01,110
,,11:00:02,110
,,11:00:03,111
,,11:00:04,111
,,11:00:05,111
,,11:00:06,111
,,11:00:07,111
,,11:00:08,111
,,11:00:09,111
,,11:00:10,111
,,11:00:11,111
,,11:00:12,111
,,11:00:13,112
,,11:00:14,112
,,11:00:15,112
,,11:00:16,112
,,11:00:17,112
,,11:00:18,112
,,11:00:19,112
,,11:00:20,112
,,11:00:21,112
,,11:00:22,113
,,11:00:23,113
,,11:00:24,113
,,11:00:25,112
,,11:00:26,112
,,11:00:27,113
,,11:00:28,114
,,11:00:29,114
,,11:00:30,114
,,11:00:31,114
,,11:00:32,114
,,11:00:33,113
,,11:00:34,113
,,11:00:35,113
,,11:00:36,113
,,11:00:37,113
,,11:00:38,112
,,11:00:39,112
,,11:00:40,109
,,11:00:41,107
,,11:00:42,104
,,11:00:43,102
,,11:00:44,100
,,11:00:45,99
,,11:00:46,99
,,11:00:47,98
,,11:00:48,98
,,11:00:49,98
,,11:00:50,98
,,11:00:51,98
,,11:00:52,99
,,11:00:53,99
,,11:00:54,99
,,11:00:55,100
,,11:00:56,100
,,11:00:57,100
,,11:00:58,99
,,11:00:59,99
,,11:01:00,99
,,11:01:01,98
,,11:01:02,98
,,11:01:03,97
,,11:01:04,97
,,11:01:05,97
,,11:01:06,97
,,11:01:07,97
,,11:01:08,98
,,11:01:09,98
,,11:01:10,97
,,11:01:11,97
,,11:01:12,97
,,11:01:13,96
,,11:01:14,96
,,11:01:15,95
,,11:01:16,95
,,11:01:17,95
,,11:01:18,94
,,11:01:19,93
,,11:01:20,92
,,11:01:21,92
,,11:01:22,92
,,11:01:23,91
,,11:01:24,91
,,11:01:25,91
,,11:01:26,91
,,11:01:27,91
,,11:01:28,91
,,11:01:29,91
,,11:01:30,91
,,11:01:31,91
,,11:01:32,91
,,11:01:33,91
,,11:01:34,91
,,11:01:35,91
,,11:01:36,91
,,11:01:37,92
,,11:01:38,92
,,11:01:39,92
,,11:01:40,92
,,11:01:41,92
,,11:01:42,92
,,11:01:43,92
,,11:01:44,93
,,11:01:45,93
,,11:01:46,94
,,11:01:47,95
,,11:01:48,95
,,11:01:49,95
,,11:01:50,95
,,11:01:51,94
,,11:01:52,94
,,11:01:53,94
,,11:01:54,94
,,11:01:55,94
,,11:01:56,93
,,11:01:57,93
,,11:01:58,93
,,11:01:59,92
,,11:02:00,93
,,11:02:01,93
,,11:02:02,93
,,11:02:03,93
,,11:02:04,93
,,11:02:05,92
,,11:02:06,92
,,11:02:07,92
,,11:02:08,93
,,11:02:09,93
,,11:02:10,93
,,11:02:11,93
,,11:02:12,93
,,11:02:13,93
,,11:02:14,93
,,11:02:15,93
,,11:02:16,93
,,11:02:17,93
,,11:02:18,93
,,11:02:19,93
,,11:02:20,93
,,11:02:21,93
,,11:02:22,93
,,11:02:23,93
,,11:02:24,92
,,11:02:25,92
,,11:02:26,92
,,11:02:27,92
,,11:02:28,91
,,11:02:29,91
,,11:02:30,91
,,11:02:31,92
,,11:02:32,92
,,11:02:33,92
,,11:02:34,93
,,11:02:35,93
,,11:02:36,93
,,11:02:37,94
,,11:02:38,94
,,11:02:39,95
,,11:02:40,96
,,11:02:41,97
,,11:02:42,98
,,11:02:43,98
,,11:02:44,99
,,11:02:45,100
,,11:02:46,100
,,11:02:47,100
,,11:02:48,99
,,11:02:49,99
,,11:02:50,98
,,11:02:51,97
,,11:02:52,97
,,11:02:53,97
,,11:02:54,98
,,11:02:55,98
,,11:02:56,99
,,11:02:57,99
,,11:02:58,99
,,11:02:59,99
,,11:03:00,99
,,11:03:01,98
,,11:03:02,98
,,11:03:03,98
,,11:03:04,98
,,11:03:05,98
,,11:03:06,97
,,11:03:07,97
,,11:03:08,97
,,11:03:09,97
,,11:03:10,97
,,11:03:11,98
,,11:03:12,97
,,11:03:13,97
,,11:03:14,97
,,11:03:15,97
,,11:03:16,96
,,11:03:17,96
,,11:03:18,96
,,11:03:19,96
,,11:03:20,97
,,11:03:21,97
,,11:03:22,97
,,11:03:23,97
,,11:03:24,96
,,11:03:25,96
,,11:03:26,96
,,11:03:27,96
,,11:03:28,96
,,11:03:29,97
,,11:03:30,97
,,11:03:31,97
,,11:03:32,97
,,11:03:33,97
,,11:03:34,97
,,11:03:35,97
,,11:03:36,97
,,11:03:37,97
,,11:03:38,97
,,11:03:39,97
,,11:03:40,97
,,11:03:41,96
,,11:03:42,96
,,11:03:43,96
,,11:03:44,95
,,11:03:45,95
,,11:03:46,96
,,11:03:47,97
,,11:03:48,98
,,11:03:49,99
,,11:03:50,99
,,11:03:51,102
,,11:03:52,103
,,11:03:53,105
,,11:03:54,106
,,11:03:55,107
,,11:03:56,107
,,11:03:57,106
,,11:03:58,106
,,11:03:59,106
,,11:04:00,106
,,11:04:01,106
,,11:04:02,106
,,11:04:03,106
,,11:04:04,107
,,11:04:05,107
,,11:04:06,108
,,11:04:07,109
,,11:04:08,109
,,11:04:09,109
,,11:04:10,109
,,11:04:11,109
,,11:04:12,109
,,11:04:13,109
,,11:04:14,109
,,11:04:15,109
,,11:04:16,109
,,11:04:17,109
,,11:04:18,109
,,11:04:19,109
,,11:04:20,109
,,11:04:21,109
,,11:04:22,109
,,11:04:23,110
,,11:04:24,110
,,11:04:25,110
,,11:04:26,111
,,11:04:27,111
,,11:04:28,111
,,11:04:29,112
,,11:04:30,112
,,11:04:31,112
,,11:04:32,112
,,11:04:33,112
,,11:04:34,112
,,11:04:35,112
,,11:04:36,112
,,11:04:37,112
,,11:04:38,113
,,11:04:39,113
,,11:04:40,114
,,11:04:41,114
,,11:04:42,115
,,11:04:43,115
,,11:04:44,116
,,11:04:45,117
,,11:04:46,118
,,11:04:47,118
,,11:04:48,119
,,11:04:49,119
,,11:04:50,119
,,11:04:51,119
,,11:04:52,119
,,11:04:53,119
,,11:04:54,119
,,11:04:55,118
,,11:04:56,118
,,11:04:57,118
,,11:04:58,118
,,11:04:59,118
,,11:05:00,119
,,11:05:01,120
,,11:05:02,120
,,11:05:03,123
,,11:05:04,125
,,11:05:05,126
,,11:05:06,128
,,11:05:07,130
,,11:05:08,131
,,11:05:09,131
,,11:05:10,131
,,11:05:11,131
,,11:05:12,131
,,11:05:13,132
,,11:05:14,132
,,11:05:15,132
,,11:05:16,133
,,11:05:17,134
,,11:05:18,134
,,11:05:19,135
,,11:05:20,137
,,11:05:21,139
,,11:05:22,140
,,11:05:23,141
,,11:05:24,142
,,11:05:25,142
,,11:05:26,142
,,11:05:27,141
,,11:05:28,141
,,11:05:29,142
,,11:05:30,142
,,11:05:31,143
,,11:05:32,143
,,11:05:33,143
,,11:05:34,144
,,11:05:35,144
,,11:05:36,145
,,11:05:37,145
,,11:05:38,146
,,11:05:39,146
,,11:05:40,146
,,11:05:41,147
,,11:05:42,147
,,11:05:43,147
,,11:05:44,147
,,11:05:45,147
,,11:05:46,146
,,11:05:47,146
,,11:05:48,146
,,11:05:49,147
,,11:05:50,147
,,11:05:51,147
,,11:05:52,147
,,11:05:53,148
,,11:05:54,148
,,11:05:55,148
,,11:05:56,149
,,11:05:57,149
,,11:05:58,148
,,11:05:59,148
,,11:06:00,148
,,11:06:01,148
,,11:06:02,148
,,11:06:03,148
,,11:06:04,149
,,11:06:05,149
,,11:06:06,149
,,11:06:07,150
,,11:06:08,151
,,11:06:09,151
,,11:06:10,152
,,11:06:11,152
,,11:06:12,152
,,11:06:13,153
,,11:06:14,153
,,11:06:15,153
,,11:06:16,153
,,11:06:17,153
,,11:06:18,154
,,11:06:19,154
,,11:06:20,154
,,11:06:21,154
,,11:06:22,153
,,11:06:23,152
,,11:06:24,152
,,11:06:25,151
,,11:06:26,151
,,11:06:27,151
,,11:06:28,151
,,11:06:29,151
,,11:06:30,151
,,11:06:31,151
,,11:06:32,151
,,11:06:33,151
,,11:06:34,152
,,11:06:35,152
,,11:06:36,152
,,11:06:37,152
,,11:06:38,153
,,11:06:39,153
,,11:06:40,153
,,11:06:41,154
,,11:06:42,154
,,11:06:43,154
,,11:06:44,153
,,11:06:45,153
,,11:06:46,153
,,11:06:47,153
,,11:06:48,153
,,11:06:49,153
,,11:06:50,154
,,11:06:51,154
,,11:06:52,155
,,11:06:53,156
,,11:06:54,157
,,11:06:55,157
,,11:06:56,157
,,11:06:57,158
,,11:06:58,157
,,11:06:59,157
,,11:07:00,156
,,11:07:01,156
,,11:07:02,155
,,11:07:03,155
,,11:07:04,155
,,11:07:05,155
,,11:07:06,155
,,11:07:07,155
,,11:07:08,155
,,11:07:09,155
,,11:07:10,156
,,11:07:11,156
,,11:07:12,156
,,11:07:13,157
,,11:07:14,157
,,11:07:15,157
,,11:07:16,158
,,11:07:17,158
,,11:07:18,159
,,11:07:19,159
,,11:07:20,159
,,11:07:21,159
,,11:07:22,160
,,11:07:23,160
,,11:07:24,160
,,11:07:25,160
,,11:07:26,160
,,11:07:27,160
,,11:07:28,160
,,11:07:29,160
,,11:07:30,160
,,11:07:31,160
,,11:07:32,160
,,11:07:33,160
,,11:07:34,160
,,11:07:35,160
,,11:07:36,160
,,11:07:37,160
,,11:07:38,160
,,11:07:39,160
,,11:07:40,160
,,11:07:41,160
,,11:07:42,160
,,11:07:43,161
,,11:07:44,161
,,11:07:45,162
,,11:07:46,161
,,11:07:47,161
,,11:07:48,161
,,11:07:49,160
,,11:07:50,160
,,11:07:51,160
,,11:07:52,159
,,11:07:53,159
,,11:07:54,158
,,11:07:55,157
,,11:07:56,156
,,11:07:57,155
,,11:07:58,153
,,11:07:59,152
,,11:08:00,150
,,11:08:01,150
,,11:08:02,147
,,11:08:03,145
,,11:08:04,145
,,11:08:05,145
,,11:08:06,143
,,11:08:07,143
,,11:08:08,142
,,11:08:09,142
,,11:08:10,141
,,11:08:11,141
,,11:08:12,140
,,11:08:13,140
,,11:08:14,140
,,11:08:15,139
,,11:08:16,138
,,11:08:17,138
,,11:08:18,137
,,11:08:19,136
,,11:08:20,136
,,11:08:21,136
,,11:08:22,135
,,11:08:23,135
,,11:08:24,134
,,11:08:25,134
,,11:08:26,134
,,11:08:27,134
,,11:08:28,134
,,11:08:29,135
,,11:08:30,135
,,11:08:31,135
,,11:08:32,135
,,11:08:33,136
,,11:08:34,136
,,11:08:35,137
,,11:08:36,138
,,11:08:37,139
,,11:08:38,140
,,11:08:39,140
,,11:08:40,140
,,11:08:41,140
,,11:08:42,140
,,11:08:43,140
,,11:08:44,141
,,11:08:45,139
,,11:08:46,139
,,11:08:47,138
,,11:08:48,138
,,11:08:49,136
,,11:08:50,136
,,11:08:51,135
,,11:08:52,135
,,11:08:53,135
,,11:08:54,134
,,11:08:55,134
,,11:08:56,134
,,11:08:57,134
,,11:08:58,134
,,11:08:59,135
,,11:09:00,134
,,11:09:01,134
,,11:09:02,133
,,11:09:03,133
,,11:09:04,132
,,11:09:05,132
,,11:09:06,132
,,11:09:07,132
,,11:09:08,132
,,11:09:09,133
,,11:09:10,133
,,11:09:11,134
,,11:09:12,135
,,11:09:13,135
,,11:09:14,135
,,11:09:15,136
,,11:09:16,137
,,11:09:17,138
,,11:09:18,139
,,11:09:19,141
,,11:09:20,141
,,11:09:21,142
,,11:09:22,142
,,11:09:23,143
,,11:09:24,143
,,11:09:25,143
,,11:09:26,143
,,11:09:27,143
,,11:09:28,143
,,11:09:29,143
,,11:09:30,143
,,11:09:31,143
,,11:09:32,143
,,11:09:33,143
,,11:09:34,142
,,11:09:35,142
,,11:09:36,141
,,11:09:37,140
,,11:09:38,140
,,11:09:39,140
,,11:09:40,139
,,11:09:41,138
,,11:09:42,137
,,11:09:43,136
,,11:09:44,135
,,11:09:45,135
,,11:09:46,134
,,11:09:47,134
,,11:09:48,133
,,11:09:49,133
,,11:09:50,132
,,11:09:51,132
,,11:09:52,131
,,11:09:53,131
,,11:09:54,130
,,11:09:55,129
,,11:09:56,129
,,11:09:57,128
,,11:09:58,127
,,11:09:59,127
,,11:10:00,126
,,11:10:01,126
,,11:10:02,125
,,11:10:03,125
,,11:10:04,125
,,11:10:05,125
,,11:10:06,125
,,11:10:07,124
,,11:10:08,124
,,11:10:09,124
,,11:10:10,124
,,11:10:11,124
,,11:10:12,123
,,11:10:13,123
,,11:10:14,122
,,11:10:15,122
,,11:10:16,121
,,11:10:17,121
,,11:10:18,121
,,11:10:19,121
,,11:10:20,121
,,11:10:21,121
,,11:10:22,121
,,11:10:23,121
,,11:10:24,121
,,11:10:25,121
,,11:10:26,121
,,11:10:27,121
,,11:10:28,120
,,11:10:29,120
,,11:10:30,119
,,11:10:31,119
,,11:10:32,118
,,11:10:33,118
,,11:10:34,118
,,11:10:35,117
,,11:10:36,118
,,11:10:37,118
,,11:10:38,117
,,11:10:39,117
,,11:10:40,116
,,11:10:41,115
,,11:10:42,115
,,11:10:43,115
,,11:10:44,115
,,11:10:45,115
,,11:10:46,115
,,11:10:47,116
,,11:10:48,116
,,11:10:49,117
,,11:10:50,117
,,11:10:51,118
,,11:10:52,118
,,11:10:53,118
,,11:10:54,117
,,11:10:55,116
,,11:10:56,115
,,11:10:57,115
,,11:10:58,115
,,11:10:59,115
,,11:11:00,115
,,11:11:01,115
,,11:11:02,115
,,11:11:03,115
,,11:11:04,114
,,11:11:05,114
,,11:11:06,115
上课时间,2022.11.01 10:38:31 -  11:11:12,10:38:32,128
学生姓名,丁静远25,10:38:33,129
,,10:38:34,129
,,10:38:35,128
,,10:38:36,128
,,10:38:37,128
,,10:38:38,124
,,10:38:39,123
,,10:38:40,122
,,10:38:41,120
,,10:38:42,120
,,10:38:43,118
,,10:38:44,117
,,10:38:45,117
,,10:38:46,116
,,10:38:47,116
,,10:38:48,116
,,10:38:49,116
,,10:38:50,116
,,10:38:51,116
,,10:38:52,117
,,10:38:53,117
,,10:38:54,117
,,10:38:55,118
,,10:38:56,118
,,10:38:57,119
,,10:38:58,118
,,10:38:59,118
,,10:39:00,117
,,10:39:01,116
,,10:39:02,116
,,10:39:03,115
,,10:39:04,114
,,10:39:05,114
,,10:39:06,113
,,10:39:07,113
,,10:39:08,112
,,10:39:09,112
,,10:39:10,112
,,10:39:11,112
,,10:39:12,112
,,10:39:13,112
,,10:39:14,112
,,10:39:15,114
,,10:39:16,114
,,10:39:17,115
,,10:39:18,115
,,10:39:19,115
,,10:39:20,115
,,10:39:21,115
,,10:39:22,115
,,10:39:23,115
,,10:39:24,115
,,10:39:25,115
,,10:39:26,115
,,10:39:27,115
,,10:39:28,115
,,10:39:29,115
,,10:39:30,115
,,10:39:31,116
,,10:39:32,116
,,10:39:33,117
,,10:39:34,117
,,10:39:35,118
,,10:39:36,119
,,10:39:37,119
,,10:39:38,119
,,10:39:39,121
,,10:39:40,122
,,10:39:41,122
,,10:39:42,122
,,10:39:43,123
,,10:39:44,124
,,10:39:45,125
,,10:39:46,125
,,10:39:47,125
,,10:39:48,125
,,10:39:49,125
,,10:39:50,125
,,10:39:51,124
,,10:39:52,123
,,10:39:53,123
,,10:39:54,123
,,10:39:55,122
,,10:39:56,121
,,10:39:57,121
,,10:39:58,120
,,10:39:59,120
,,10:40:00,119
,,10:40:01,119
,,10:40:02,119
,,10:40:03,119
,,10:40:04,119
,,10:40:05,120
,,10:40:06,121
,,10:40:07,122
,,10:40:08,122
,,10:40:09,122
,,10:40:10,122
,,10:40:11,123
,,10:40:12,123
,,10:40:13,125
,,10:40:14,126
,,10:40:15,127
,,10:40:16,128
,,10:40:17,129
,,10:40:18,130
,,10:40:19,130
,,10:40:20,131
,,10:40:21,131
,,10:40:22,131
,,10:40:23,132
,,10:40:24,132
,,10:40:25,133
,,10:40:26,133
,,10:40:27,133
,,10:40:28,134
,,10:40:29,135
,,10:40:30,135
,,10:40:31,136
,,10:40:32,135
,,10:40:33,135
,,10:40:34,136
,,10:40:35,136
,,10:40:36,138
,,10:40:37,140
,,10:40:38,140
,,10:40:39,141
,,10:40:40,141
,,10:40:41,141
,,10:40:42,142
,,10:40:43,142
,,10:40:44,143
,,10:40:45,143
,,10:40:46,143
,,10:40:47,143
,,10:40:48,143
,,10:40:49,143
,,10:40:50,143
,,10:40:51,143
,,10:40:52,143
,,10:40:53,143
,,10:40:54,143
,,10:40:55,143
,,10:40:56,143
,,10:40:57,144
,,10:40:58,145
,,10:40:59,146
,,10:41:00,147
,,10:41:01,149
,,10:41:02,151
,,10:41:03,152
,,10:41:04,152
,,10:41:05,154
,,10:41:06,155
,,10:41:07,155
,,10:41:08,155
,,10:41:09,155
,,10:41:10,154
,,10:41:11,154
,,10:41:12,154
,,10:41:13,154
,,10:41:14,154
,,10:41:15,155
,,10:41:16,155
,,10:41:17,155
,,10:41:18,155
,,10:41:19,156
